"Y","Promo","Day","City"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
1,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"A","Sunday","Montreal"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
1,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
0,"B","Saturday","Toronto"
