Time,Frequency,Type
1.111570491,3,1
0.14970733,3,1
1.548833767,3,1
0.565510866,3,1
0.51889942,3,1
0.85898146,3,1
0.067316197,3,1
1.870991192,3,1
1.763026787,3,2
1.210749691,3,2
2.897297676,3,2
1.623146314,3,2
1.555077913,3,2
1.327242222,3,2
1.312862805,3,2
1.026850649,3,2
1.807106365,3,2
1.250663951,3,2
1.804058672,3,2
1.895846492,3,2
0.971128127,3,2
1.183797843,3,2
0.931080549,3,2
1.769279353,3,2
1.299072815,3,2
1.132370146,3,2
1.526410911,3,2
1.858034677,3,2
1.306132691,3,2
1.648745866,3,2
1.205335531,3,2
1.099696089,3,2
1.320979988,3,2
1.490465058,3,2
2.694330955,3,2
1.138645948,3,2
0.660254527,3,2
0.720135293,3,2
2.084651277,3,2
0.909406475,3,2
0.979770752,3,2
0.813080296,3,2
1.546036187,3,2
1.210607727,3,2
2.086881512,3,2
1.077501815,3,2
1.292628138,3,2
1.812166624,3,2
1.981466337,3,2
2.247547108,3,2
1.952865274,3,2
0.920947061,3,2
0.798051145,3,2
0.978870858,3,2
1.315066922,3,2
0.965978633,3,2
1.324938751,3,2
1.080676363,3,2
0.652638635,3,2
2.438199387,3,2
2.133971185,3,2
1.799673285,3,2
1.460732023,3,2
1.45900794,3,2
2.391994961,3,2
1.941096857,3,2
1.548841944,3,2
1.142461333,3,2
0.594743073,3,2
1.359802203,3,2
2.085556142,3,2
2.141490089,3,2
2.247350925,3,2
2.337682416,3,2
1.56534179,3,2
1.547172374,3,2
2.195092707,3,2
0.781059064,3,2
0.698009747,3,2
0.770665338,3,2
1.566232532,3,2
2.25285686,3,2
1.382137455,3,2
1.420918085,3,2
1.446637815,3,2
1.631139975,3,2
1.955230621,3,2
1.571292831,3,2
1.429724878,3,2
1.391175677,3,2
1.525193165,3,2
1.596478362,3,2
1.727492885,3,2
1.392906177,3,2
1.618059403,3,2
1.795885537,3,2
1.701077402,3,2
1.972643143,3,2
1.30434753,3,2
0.971693574,3,2
1.96409924,3,2
1.337689886,3,2
0.78023629,3,2
1.474380695,3,2
1.498706837,3,2
1.217557379,3,2
0.579033943,3,2
0.572207065,3,2
0.901449311,3,2
1.561397495,3,2
2.710037419,3,2
1.804078203,3,2
1.039141224,3,2
1.806819456,3,2
1.390147242,3,2
1.544322405,3,2
1.169913052,3,2
1.380158647,3,2
1.285074629,3,2
2.617059792,3,2
1.925087751,3,2
2.41370773,3,2
0.520572099,3,2
2.388289824,3,2
1.285030487,3,2
1.122385317,3,2
1.632111251,3,2
2.090604408,3,2
1.653536063,3,2
1.843899623,3,2
1.76101312,3,2
0.718899436,3,2
1.558881886,3,2
0.973098781,3,2
1.682953371,3,2
0.770508392,3,2
1.079935051,3,2
1.905090206,3,2
1.596447904,3,2
2.019266922,3,2
1.499204081,3,2
1.399768822,3,2
1.599692324,3,2
1.618154082,3,2
1.608132021,3,2
0.770001763,3,2
1.868454529,3,2
0.933434563,3,2
1.323167584,3,2
1.89339134,3,2
2.43295833,3,2
2.897350918,3,2
1.539112697,3,2
2.26619503,3,2
1.404677791,3,2
0.882233283,3,2
1.174382689,3,2
1.459861904,3,2
1.70351971,3,2
1.336972905,3,2
1.45992075,3,2
1.288179972,3,2
1.22341736,3,2
0.977166697,3,2
0.687195044,3,2
1.428778743,3,2
1.492893222,3,2
1.404416182,3,2
0.727690186,3,2
1.731544279,3,2
3.284423631,3,2
1.312657216,3,2
1.447471896,3,2
1.900179814,3,2
1.138699241,3,2
2.408101495,3,2
1.253495777,3,2
0.918701885,3,2
1.396020879,3,2
1.443103997,3,2
1.795637936,3,2
1.384543797,3,2
0.641039341,3,2
1.726686445,3,2
2.196417957,3,2
1.745788485,3,2
1.97157651,3,2
1.996692348,3,2
0.88762646,3,2
1.336412465,3,2
1.742340427,3,2
1.038755587,3,2
1.121530119,3,2
1.623136857,3,2
1.563435243,3,2
1.862777261,3,2
1.693428876,3,2
1.663080641,3,2
2.449176141,3,2
2.318307277,3,2
1.703848964,3,2
1.675437675,3,2
1.535977116,3,2
1.512630303,3,2
0.838562023,3,2
2.322388346,3,2
2.070326921,3,2
1.397387771,3,2
2.348484751,3,2
1.515143951,3,2
1.694516745,3,2
1.930244793,3,2
0.534714764,3,2
1.445007359,3,2
1.446675843,3,2
1.056006694,3,2
1.348909126,3,2
1.734647828,3,2
1.368859688,3,2
1.732836106,3,2
0.12340674,3,2
1.66860665,3,2
1.951201741,3,2
1.183568726,3,2
1.561748681,3,2
2.42482373,3,2
2.091818146,3,2
1.737508691,3,2
1.608421211,3,2
0.759720937,3,2
0.968916041,3,2
1.116311669,3,2
1.760408579,3,2
1.338779708,3,2
1.721763169,3,2
1.214177811,3,2
1.762332845,3,2
1.085121327,3,2
1.137254857,3,2
1.442761489,3,2
1.032931383,3,2
0.974403811,3,2
0.599962916,3,2
1.604694049,3,2
1.349044322,3,2
1.586577402,3,2
1.068933221,3,2
1.685357434,3,2
1.494159117,3,2
1.328182247,3,2
2.085104776,3,2
0.73605175,3,2
1.089820845,3,2
1.822278958,3,2
1.504510334,3,2
1.203204609,3,2
2.069040163,3,2
1.868553387,3,2
1.304737449,3,2
1.201159345,3,2
1.443764267,3,2
1.161366704,3,2
1.709402966,3,2
1.210199168,3,2
1.629203679,3,2
2.573064018,3,2
0.971375125,3,2
1.951118472,3,2
2.18196339,3,2
0.689837097,3,2
1.265991353,3,2
1.365229826,3,2
0.724070263,3,2
1.472994156,3,2
1.894870241,3,2
1.744661546,3,2
1.377201194,3,2
1.654861165,3,2
1.405667216,3,2
1.237194269,3,2
2.013426877,3,2
0.749227181,3,2
1.378129526,3,2
1.396977917,3,2
2.329042454,3,2
2.230204456,3,2
1.088923409,3,2
0.771291121,3,2
1.617957949,3,2
1.139742771,3,2
1.28785908,3,2
1.556502752,3,2
0.589350045,3,2
2.158492459,3,2
2.034356896,3,2
0.726356791,3,2
1.722585847,3,2
0.871578126,3,2
1.282354645,3,2
1.420096146,3,2
1.710806109,3,2
1.429028413,3,2
2.393410921,3,2
1.399786484,3,2
1.730482582,3,2
1.322873071,3,2
1.474406647,3,2
1.06269843,3,2
2.33351398,3,2
1.648665168,3,2
1.10491197,3,2
1.555032868,3,2
1.257103963,3,2
1.391490945,3,2
2.61028347,3,2
1.109414436,3,2
1.697299713,3,2
0.823880523,3,2
1.660072488,3,2
1.758344443,3,2
1.143448527,3,2
1.921611093,3,2
1.007524499,3,2
2.229046396,3,2
2.259425062,3,2
0.728897443,3,2
1.438660059,3,2
1.797515248,3,2
1.033153793,3,2
1.034517078,3,2
1.651144751,3,2
2.489619414,3,2
1.559664783,3,2
1.524457609,3,2
1.894600292,3,2
0.511400377,3,2
2.201979702,3,2
2.275483981,3,2
1.604589076,3,2
0.828203551,3,2
1.131892385,3,2
1.44600259,3,2
1.520166559,3,2
2.018022756,3,2
1.580416281,3,2
2.189351122,3,2
1.902042501,3,2
1.178396686,3,2
1.138362951,3,2
0.624396105,3,2
2.519060978,3,2
0.769971172,3,2
1.621205926,3,2
1.501799225,3,2
1.261154098,3,2
2.272233705,3,2
1.887264644,3,2
1.572819337,3,2
1.582895582,3,2
0.987370776,3,2
1.756004608,3,2
1.261557487,3,2
1.625593668,3,2
1.87399275,3,2
0.775594038,3,2
1.590314358,3,2
1.165950146,3,2
0.956239567,3,2
2.123257552,3,2
1.40814795,3,2
0.672015967,3,2
1.469297998,3,2
1.122015524,3,2
1.378529167,3,2
1.699736388,3,2
1.639711469,3,2
1.23037125,3,2
1.781672398,3,2
0.884385335,3,2
1.498522567,3,2
1.995605474,3,2
0.691951367,3,2
1.33975117,3,2
0.72468137,3,2
1.979530502,3,2
1.530836843,3,2
0.258469422,3,2
0.991198464,3,2
1.809505968,3,2
1.265180179,3,2
1.65742245,3,2
1.495465268,3,2
1.274886999,3,2
1.007146951,3,2
1.421845457,3,2
1.587105565,3,2
1.081203566,3,2
1.718245546,3,2
1.260989141,3,2
1.72042487,3,2
1.101069692,3,2
1.226344288,3,2
1.98722893,3,2
1.620599114,3,2
1.72075252,3,2
1.248503927,3,2
1.62461419,3,2
0.999721129,3,2
1.506245456,3,2
1.207643652,3,2
1.390469725,3,2
1.954353051,3,2
1.397852578,3,2
1.25344412,3,2
2.378718246,3,2
1.971671603,3,2
1.136574073,3,2
1.406712666,3,2
1.058910879,3,2
2.292817701,3,2
1.468816389,3,2
1.362985149,3,2
2.119196863,3,2
1.253735386,3,2
1.238289137,3,2
1.003475113,3,2
0.899294184,3,2
1.175885445,3,2
1.654928,3,2
0.814973479,3,2
2.342164011,3,2
1.230820551,3,2
1.809451178,3,2
1.332800114,3,2
1.06431075,3,2
1.821490731,3,2
1.99420426,3,2
2.026087156,3,2
1.782895002,3,2
1.10892629,3,2
2.117083342,3,2
1.195689464,3,2
0.934032959,3,2
1.309164072,3,2
1.660796716,3,2
0.834593731,3,2
0.861170285,3,2
1.372951967,3,2
1.820210068,3,2
1.823592919,3,2
1.052689613,3,2
1.815457204,3,2
1.011091374,3,2
1.46960075,3,2
1.198007831,3,2
1.674739152,3,2
1.676751486,3,2
1.047622493,3,2
0.97463544,3,2
1.432650576,3,2
1.84403184,3,2
1.351144083,3,2
1.548067142,3,2
1.93884022,3,2
2.445754345,3,2
1.569624526,3,2
1.463434807,3,2
1.630968172,3,2
2.244477874,3,2
1.573213863,3,2
2.156426905,3,2
1.852254274,3,2
1.199834931,3,2
1.417083485,3,2
1.585098365,3,2
2.50961017,3,2
1.114492726,3,2
1.811922112,3,2
1.834754254,3,2
2.11096456,3,2
1.732730805,3,2
1.908568236,3,2
1.369831641,3,2
2.15448797,3,2
1.609176929,3,2
1.166020363,3,2
1.862649039,3,2
1.740581436,3,2
1.255019653,3,2
1.337879953,3,2
1.302967039,3,2
1.706743032,3,2
0.333110437,3,2
0.722815583,3,2
1.847159798,3,2
1.710538211,3,2
0.922905008,3,2
1.305644799,3,2
1.842603616,3,2
1.869220033,3,2
2.291513732,3,2
1.850927797,3,2
0.936616235,3,2
0.944016616,3,2
0.545190308,3,2
2.735047376,3,2
0.432952153,3,2
2.061400332,3,2
0.882752275,3,2
1.96821656,3,2
1.791085596,3,2
1.325040497,3,2
1.348465334,3,2
1.685058091,3,2
0.814568567,3,2
1.784419885,3,2
1.662570324,3,2
1.36467536,3,2
0.779311627,3,2
0.829804142,3,2
2.096448964,3,2
1.17799,3,2
1.394411722,3,2
0.908985274,3,2
2.223342543,3,2
0.63528426,3,2
1.039752976,3,2
0.580073088,3,2
1.606980848,3,2
0.963683087,3,2
2.518531923,3,2
1.790675143,3,2
2.073108327,3,2
1.502710834,3,2
2.262267868,3,2
0.90131608,3,2
0.742605761,3,2
1.564454435,3,2
0.3522754,3,2
2.430755752,3,2
1.765210966,3,2
1.273268518,3,2
0.860933997,3,2
0.807225884,3,2
0.472156876,3,2
0.547997411,3,2
1.94784322,3,2
1.200935678,3,2
1.082584069,3,2
1.921930886,3,2
2.112408181,3,2
1.455886116,3,2
1.148273989,3,2
1.744702866,3,2
1.198815104,3,2
2.314965034,3,2
0.931048777,3,2
2.220465519,3,2
2.526764587,3,2
0.854336075,3,2
0.334300587,3,2
1.299031668,3,2
1.541609279,3,2
1.341076635,3,2
2.063056465,3,2
1.553673712,3,2
1.026054264,3,2
2.561042777,3,2
0.717628397,3,2
2.028874192,3,2
2.007914819,3,2
1.805146592,3,2
1.794363257,3,2
0.796239378,3,2
1.781475324,3,2
1.504305219,3,2
1.667609939,3,2
2.404022584,3,2
1.655301091,3,2
1.539110292,3,2
1.889687044,3,2
1.356384769,3,2
1.962824904,3,2
1.521217105,3,2
1.622920463,3,2
1.789321801,3,2
1.586767134,3,2
1.638657428,3,2
1.753233999,3,2
1.283396441,3,2
0.675512875,3,2
1.847756775,3,2
1.656117603,3,2
2.478277157,3,2
1.260108563,3,2
1.986888318,3,2
0.874260729,3,2
0.906347848,3,2
0.90559407,3,2
1.67726736,3,2
1.503607276,3,2
1.54164866,3,2
1.438939746,3,2
1.246037598,3,2
2.035726966,3,2
2.027379991,3,2
1.712139987,3,2
2.147736842,3,2
1.337297374,3,2
1.297352331,3,2
2.746580145,3,2
0.941900643,3,2
2.007452113,3,2
2.518822247,3,2
1.480779627,3,2
1.32820533,3,2
1.47840965,3,2
1.410062831,3,2
1.569085133,3,2
1.39912933,3,2
1.235909024,3,2
1.246354547,3,2
2.039166179,3,2
0.797368329,3,2
1.124890868,3,2
1.107419994,3,2
1.167969644,3,2
0.844580069,3,2
1.557429346,3,2
1.568595133,3,2
1.311798855,3,2
1.595516596,3,2
2.658353094,3,2
1.973051154,3,2
1.350387126,3,2
1.542848315,3,2
1.386365249,3,2
1.509025118,3,2
1.566270669,3,2
1.920320259,3,2
1.198803778,3,2
1.626222087,3,2
2.338984914,3,2
2.567210431,3,2
1.455042005,3,2
2.049660163,3,2
1.939505009,3,2
1.707125265,3,2
1.289860599,3,2
2.025466114,3,2
1.582787852,3,2
1.424833493,3,2
1.218656018,3,2
2.150015636,3,2
2.057752484,3,2
1.661094172,3,2
0.696661606,3,2
1.565534567,3,2
1.815078495,3,2
1.265864075,3,2
2.092312682,3,2
1.926176066,3,2
2.051034226,3,2
1.53154998,3,2
1.973174442,3,2
1.090474785,3,2
0.667769081,3,2
1.718933841,3,2
1.704375449,3,2
2.012586319,3,2
2.59888119,3,2
1.438837268,3,2
1.020571443,3,2
1.483060804,3,2
2.379949563,3,2
1.196118101,3,2
1.829371241,3,2
1.727198442,3,2
1.990347585,3,2
2.209462077,3,2
1.747434291,3,2
0.569753844,3,2
1.627150618,3,2
1.370180908,3,2
1.001696194,3,2
1.597663929,3,2
2.124858476,3,2
1.8656953,3,2
1.785238731,3,2
0.402326307,3,2
1.185342414,3,2
1.728117797,3,2
1.22024752,3,2
0.887122982,3,2
0.839091135,3,2
2.144947305,3,2
1.238753947,3,2
0.558217222,3,2
1.005804551,3,2
1.518802898,3,2
1.01899887,3,2
1.184994157,3,2
1.133945818,3,2
1.608406265,3,2
2.005792353,3,2
1.36339188,3,2
1.211855313,3,2
1.27292597,3,2
1.301612385,3,2
1.699558572,3,2
1.899355223,3,2
1.455274659,3,2
1.074004885,3,2
1.865806384,3,2
1.704680728,3,2
0.614953034,3,2
1.420943732,3,2
0.486864714,3,2
1.656555894,3,2
1.874884649,3,2
1.109310845,3,2
1.015460115,3,2
1.972753014,3,2
0.639667208,3,2
2.127697609,3,2
1.679145108,3,2
0.995548216,3,2
1.285037153,3,2
1.648657843,3,2
1.437080407,3,2
1.130772102,3,2
1.449599,3,2
0.77525772,3,2
1.645205332,3,2
0.856319849,3,2
1.190813993,3,2
1.397462452,3,2
1.74578102,3,2
2.18616203,3,2
0.826642953,3,2
1.110140892,3,2
1.666757077,3,2
0.707951676,3,2
0.942355529,3,2
1.764013844,3,2
1.028094615,3,2
0.862443548,3,2
1.323903103,3,2
1.143401236,3,2
0.578441977,3,2
2.599725703,3,2
1.87642112,3,2
1.650043969,3,2
0.457372966,3,2
0.535349608,3,2
1.310657988,3,2
1.401509133,3,2
1.046101852,3,2
2.17369312,3,2
1.46675458,3,2
0.86862036,3,2
1.855420272,3,2
2.011118635,3,2
1.050847727,3,2
2.148171614,3,2
0.960418039,3,2
2.419622975,3,2
1.903608605,3,2
1.677320767,3,2
1.927743835,3,2
1.204090213,3,2
1.119466066,3,2
1.141367606,3,2
0.722064719,3,2
1.554941115,3,2
1.445216059,3,2
1.69643247,3,2
0.757336649,3,2
1.393176876,3,2
1.86192056,3,2
0.476830463,3,2
1.368013923,3,2
1.315040825,3,2
1.799866229,3,2
1.316511886,3,2
1.151949485,3,2
1.311171692,3,2
1.529013584,3,2
1.285851688,3,2
1.817087786,3,2
1.412603692,3,2
1.51187151,3,2
1.99158525,3,2
1.404975153,3,2
2.209000762,3,2
2.133952434,3,2
1.696762916,3,2
0.538968216,3,2
1.074614474,3,2
0.673085913,3,2
1.522063647,3,2
0.754797497,3,2
1.454390579,3,2
1.160066557,3,2
1.817419791,3,2
1.384298841,3,2
1.703748856,3,2
1.170934175,3,2
1.833098744,3,2
1.131703511,3,2
1.221556342,3,2
1.951939698,3,2
1.527483979,3,2
1.528057515,3,2
1.4110991,3,2
0.933108612,3,2
1.467586452,3,2
1.407999181,3,2
2.091877024,3,2
2.1491992,3,2
1.327550806,3,2
0.950336945,3,2
1.169938471,3,2
1.405862581,3,2
2.158895317,3,2
1.937674988,3,2
1.553986896,3,2
1.02398518,3,2
1.258878532,3,2
1.89541571,3,2
1.824281027,3,2
1.446251146,3,2
2.086708909,3,2
1.19710929,3,2
1.226771371,3,2
1.469162699,3,2
2.440511169,3,2
1.280227014,3,2
1.069930827,3,2
1.666518636,3,2
2.62951059,3,2
0.894512843,3,2
1.606448261,3,2
1.695323994,3,2
1.01437029,3,2
1.393210941,3,2
0.868101634,3,2
1.0145585,3,2
1.87819785,3,2
1.139228915,3,2
1.004052123,3,2
0.869089333,3,2
2.063654076,3,2
0.837236113,3,2
1.838898259,3,2
1.649339715,3,2
1.811487835,3,2
1.762424724,3,2
1.724523349,3,2
1.877393977,3,2
1.554983883,3,2
1.124200056,3,2
0.738649346,3,2
1.403586827,3,2
1.115524789,3,2
1.992360415,3,2
1.949420937,3,2
2.13449153,3,2
0.487017573,3,2
0.518707292,3,2
1.687303888,3,2
1.695282586,3,2
1.477079318,3,2
0.947986292,3,2
1.56288608,3,2
0.780812865,3,2
2.324879133,3,2
1.369914654,3,2
0.828783771,3,2
2.196166873,3,2
1.511617975,3,2
2.07418995,3,2
0.890716508,3,2
2.322801774,3,2
1.999847383,3,2
0.936339586,3,2
0.526555455,3,2
1.688718281,3,2
1.743176623,3,2
1.079599057,3,2
1.231950338,3,2
1.232253029,3,2
2.308681401,3,2
1.18835017,3,2
1.249597134,3,2
2.230531541,3,2
1.007080206,3,2
1.053725855,3,2
1.360961207,3,2
2.046821237,3,2
0.818014495,3,2
1.662560165,3,2
1.841204575,3,2
1.613714281,3,2
0.692387314,3,2
1.933212917,3,2
1.255289457,3,2
0.534267837,3,2
1.802361133,3,2
1.905290152,3,2
1.590582773,3,2
1.202676162,3,2
1.087743245,3,2
1.862150635,3,2
1.740708179,3,2
1.802470199,3,2
0.892535687,3,2
2.113045879,3,2
1.408486569,3,2
1.846193592,3,2
1.248628619,3,2
1.447027733,3,2
0.863726291,3,2
0.413604042,3,2
2.010534534,3,2
0.883001318,3,2
1.680912133,3,2
2.70711185,3,2
1.638102817,3,2
1.730378375,3,2
2.116242212,3,2
2.306592946,3,2
2.513573056,3,2
0.476957346,3,2
0.859477748,3,2
1.409553305,3,2
1.822460852,3,2
1.620347345,3,2
0.856862063,3,2
1.798852321,3,2
0.880694688,3,2
0.485587176,3,2
1.621968751,3,2
2.104765923,3,2
0.74976226,3,2
0.845903886,3,2
1.441312212,3,2
0.814719232,3,2
0.985319838,3,2
0.840788341,3,2
1.364547132,3,2
0.431801729,3,2
1.191001214,3,2
1.416342985,3,2
0.623300798,3,2
1.258129609,3,2
1.172079093,3,2
1.299754197,3,2
1.399255027,3,2
1.32222934,3,2
1.514066872,3,2
0.908645939,3,2
1.189289762,3,2
0.723806468,3,2
1.758247392,3,2
1.330163872,3,2
2.017087019,3,2
1.216630967,3,2
1.822482837,3,2
1.737314012,3,2
1.312530606,3,2
0.989660933,3,2
1.789088417,3,2
1.280209782,3,2
2.309143166,3,2
0.931475528,3,2
1.985085169,3,2
2.287078659,3,2
2.076497318,3,2
1.169811803,3,2
1.44703681,3,2
1.629589046,3,2
0.959984413,3,2
0.640461206,3,2
2.112432024,3,2
1.362721201,3,2
0.925220765,3,2
1.191732123,3,2
1.660744132,3,2
0.835837921,3,2
1.412958325,3,2
0.140539001,3,2
0.849859205,3,2
1.266563707,3,2
1.70961106,3,2
1.31706513,3,2
1.816656218,3,2
2.360587272,3,2
1.271079482,3,2
1.437624414,3,2
1.693568481,3,2
1.169875298,3,2
1.115667194,3,2
1.98985971,3,2
1.042015725,3,2
0.939282052,3,2
1.372977802,3,2
1.753201241,3,2
