"Y","X1","X2","X3"
0.3008,-0.15864,-0.15333,-0.23857
0.29692,-0.91172,0.1953,0.038794
0.63617,0.35049,-0.10451,0.11281
0.95378,-0.28213,0.22318,0.0034469
1.8192,1.423,-0.40391,-0.44106
0.026358,0.00078353,0.056704,0.41275
1.1497,0.51048,0.04297,0.1275
1.1429,-0.24451,-0.012628,-0.11169
-0.11353,0.3293,-0.77903,-0.69148
-2.6262,-1.213,0.5954,0.7649
0.060365,0.8789,-0.29438,-0.74977
1.7543,1.5343,-0.57264,-0.36202
0.90901,0.65113,-0.36089,-0.33296
0.98788,0.023845,0.48703,-0.078017
0.38569,0.96348,-0.050244,0.0019294
-1.0845,-1.7424,0.77655,0.76402
-0.37907,-0.078887,-0.13671,0.054044
1.1025,1.7484,-0.34303,-0.56144
0.71567,0.21868,-0.093391,0.20784
0.33918,-0.75542,0.45005,0.49166
-2.1247,-1.488,0.3181,0.30562
-2.2758,-0.96303,-0.12664,0.2361
1.6209,0.65117,0.22502,-0.24374
1.0802,0.43983,-0.23548,0.095115
2.1934,0.37563,0.01366,-0.19691
0.26524,0.035852,0.00046129,0.32384
-2.2417,0.54097,-0.23202,0.18558
1.8584,2.1798,-0.23683,-0.16888
-1.7562,-1.9608,0.1413,0.11508
-0.73963,-0.8245,0.039989,0.27623
0.028412,0.37721,-0.17856,0.1787
0.86337,-0.58391,0.67351,-0.14496
0.88304,0.78431,0.039677,0.27092
1.2625,0.45195,-0.33131,-0.48597
2.2635,0.37486,0.51147,0.55202
1.4625,0.41365,-0.39807,-0.72663
-0.73639,0.70902,-0.36379,-0.55894
-0.13763,1.3319,-0.50876,-0.7935
-2.8326,-1.2165,-0.030396,0.14258
0.042652,1.9164,-0.63609,0.23666
-0.6133,-1.3464,0.045757,0.022175
1.5047,1.0358,-0.14245,-0.47994
1.1868,1.0837,0.24683,-0.0062217
-2.3728,0.29482,-0.31524,0.096879
-0.24461,0.82232,-0.33067,-0.49645
-0.84488,-0.50115,-0.43929,-0.50108
1.4598,0.93058,-0.40005,-0.39075
2.0192,1.3932,-0.13426,-0.88377
-0.29705,-0.28738,-0.067369,0.12058
0.29089,-0.78784,0.50683,0.31843
2.0785,0.64865,0.12174,-0.25046
2.2074,0.5831,-0.43589,-0.77199
0.70705,-0.36619,0.060508,-0.45398
-2.0998,0.14119,0.15919,0.52152
1.9661,-0.11607,0.051203,-0.28122
0.66967,-0.49472,0.14867,-0.091417
-1.2337,-0.68554,0.27308,0.80941
-1.8276,-0.45414,0.1891,0.0893
-2.2139,0.26069,-0.20966,0.089103
1.8159,0.71373,0.066372,-0.4162
-0.39924,-1.3133,0.25934,0.2385
-0.63653,1.3089,-0.64171,0.1378
-0.35835,-0.23472,0.051855,0.49009
0.58131,1.4505,-0.2285,-0.44926
1.6706,2.4892,-0.31314,0.046334
-2.6388,-0.44274,-0.71627,-0.43947
-0.36341,0.79784,-0.1819,-0.51305
2.0209,0.046812,0.30783,-0.21511
0.24384,0.11269,-0.034465,0.10179
0.24429,-0.5482,0.31019,0.28264
0.71376,0.50431,-0.080994,-0.012127
-2.6521,-0.24268,-0.0023234,0.71173
0.42927,-0.22703,-0.067007,0.2221
1.9945,-0.36095,0.34,0.019275
0.054153,-0.84824,0.31626,0.3948
0.23225,0.32266,0.062484,-0.16365
2.0096,-0.058824,0.30287,-0.36
-0.13251,0.38878,0.36349,0.3361
-1.9389,-0.81581,0.025158,0.51526
-1.5631,0.51151,-0.42873,0.12501
-2.4542,-0.1804,-0.14939,0.028082
1.7741,0.92808,0.3289,0.076795
1.3567,1.3313,-0.63997,-0.39851
1.1167,2.2054,-0.47853,-0.54875
-0.30878,-0.99117,0.78461,0.98691
0.37131,-0.55124,0.22198,0.1198
1.5168,0.61195,-0.040496,-0.034148
0.59824,-0.56834,0.54271,0.5085
-2.5418,-0.7714,-0.1632,0.26778
-1.3623,0.88772,-0.40054,-0.23394
-2.5556,-1.7708,-0.17573,-0.24764
-0.35904,-1.1991,0.21998,0.2923
-2.3603,-2.5352,0.46092,0.36485
0.63854,0.28314,-0.67198,-0.41012
-1.5998,-0.42807,0.075103,-0.18379
-1.5731,-1.2165,0.33664,-0.13338
0.86515,0.5088,-0.21442,-0.12506
2.1103,-0.5388,0.43206,-0.043528
0.46899,0.57116,0.22063,-0.19669
1.1445,1.8561,-0.4869,-0.72527
1.4074,0.92813,-0.51269,-0.67577
-0.31654,-0.99074,-0.0483,-0.023777
0.22937,-0.02901,0.18635,0.37906
-2.167,-2.0804,0.43094,0.19249
1.0584,0.33522,-0.28436,-1.1009
-2.3604,-1.5999,0.40722,0.30641
-0.39331,0.18665,0.0045159,0.4038
-2.7741,-0.94339,-0.030665,0.19736
-2.1525,-0.58383,-0.24118,-0.10055
-0.15602,-0.30829,-0.48579,-0.54805
0.13722,-0.76891,0.49886,0.30142
1.8275,1.1808,0.057731,0.31371
0.2736,2.0538,-0.57655,-0.25634
-2.4271,0.19747,-0.54492,-0.35365
2.2095,1.2705,-0.43939,-0.50489
-0.84871,1.3364,-0.23538,-0.051262
-2.1558,-0.057155,0.19928,0.48473
-0.57288,-0.38418,-0.19609,0.34849
-2.2079,-0.26354,-0.051358,0.32061
-0.0021224,-0.061285,-0.070572,0.20506
-1.5026,0.62787,0.064229,0.34554
0.35662,-0.98967,0.36583,0.14305
0.67962,-0.18419,0.1518,-0.68451
-1.9194,-2.1204,0.88858,1.0046
1.5181,0.79866,0.18338,0.35142
1.1865,-1.429,0.58565,0.1588
-2.812,0.55578,-0.83119,-0.40197
-1.643,1.0168,-0.3593,-0.094353
-0.15164,1.6855,-0.25683,-0.24109
0.36006,2.4743,-0.43266,-0.5518
-2.1271,0.68031,-0.51004,-0.24323
0.41317,1.3825,-0.03578,-0.19245
-0.1558,-0.27849,-0.23598,-0.16457
-1.9621,-0.99838,0.016667,0.2631
0.65041,-0.20795,0.063395,0.084926
1.2747,0.04185,0.21232,0.18861
0.20189,-0.6027,0.16253,0.4836
-0.46903,1.6881,-0.3949,-0.162
1.5588,1.3231,-0.32329,-0.11152
0.69084,0.42465,0.17609,0.61435
1.086,-0.13573,0.47295,-0.17736
0.98856,0.802,0.23231,-0.10177
-1.6242,-0.86973,-0.27531,-0.16339
0.20842,-1.9154,0.34547,0.50796
0.86583,-0.23542,0.24281,0.17727
-2.0122,-0.46107,0.047675,0.38723
-2.5653,-1.8518,0.44102,0.50531
-1.4083,-1.1465,0.035072,-0.010272
0.48204,0.59128,-0.17892,0.11873
1.0787,-0.049171,0.26854,0.22152
-0.17478,0.27064,0.52574,0.52961
0.49751,-0.76874,0.3274,0.60761
-1.4714,0.54752,0.012785,0.12877
-0.97368,-0.35694,0.65622,0.4258
1.4075,2.1589,-0.49924,-0.49557
0.52618,0.99579,-0.08574,-0.4856
0.75534,-0.029877,0.09701,0.0084819
-0.38227,0.43078,-0.27215,0.19975
1.898,0.9353,-0.10961,-0.072668
0.58514,0.65046,-0.30881,-0.20491
1.2611,0.73016,-0.08924,0.057499
-1.5306,1.0939,-0.45676,-0.21047
1.4384,-0.47739,-0.15971,-0.16351
-2.3579,-0.33305,-0.47215,-0.47537
-0.59906,0.12427,-0.64521,-0.30478
-0.15703,0.43437,-0.18537,-0.13921
-2.8023,-1.3491,-0.053151,-0.028033
0.81435,0.68212,0.17312,0.37889
1.2365,-0.64246,0.50683,0.17538
0.31929,1.5233,-0.27704,-0.79992
-2.1364,2.1129,-0.59272,0.11185
1.1658,0.056466,-0.28071,-0.64634
0.59578,0.70934,0.29947,-0.031774
0.92211,0.038737,-0.12237,-0.24528
-2.569,-1.4284,0.1963,0.022943
-0.18405,-0.39186,0.28289,0.56806
0.23179,1.7062,-0.85964,-0.85983
-1.8841,-1.352,0.86883,0.68703
-1.7645,0.30139,-0.14554,0.61263
-2.6909,-1.6435,0.58273,0.80635
0.41472,0.97204,-0.25254,0.10869
-2.8269,-0.52886,0.40135,0.95066
1.7285,-0.1553,0.3713,0.15996
-2.5972,-0.53536,-0.467,-0.095336
0.040369,-0.044104,-0.074126,0.19384
0.56844,1.1262,-0.18419,-0.57707
0.99408,-0.98575,0.34595,0.33643
1.6382,0.19329,-0.29624,-0.91694
0.4835,0.23285,-0.31403,0.13263
-0.23645,-1.4801,-0.071065,0.079245
1.0532,0.57442,-0.03991,-0.015939
0.52599,-0.72566,-0.029011,0.077943
-0.17989,1.7529,-0.1902,-0.10065
-0.49504,-0.43839,0.23427,0.5578
0.60723,-0.44869,-0.089901,-0.22801
0.55118,0.23221,-0.014286,0.21927
0.12298,0.22709,-0.2562,-0.3402
0.66702,-1.6905,1.1756,1.3901
-1.9982,-1.0537,-0.20107,-0.27745
-0.67258,-1.4451,-0.082847,0.15697
-1.7418,0.043394,-0.50159,0.1146
1.1158,-0.43074,0.3834,0.36465
0.15899,1.3545,-0.24968,-0.81467
1.5434,0.38083,0.020576,-0.012554
-2.4429,-0.99532,0.162,0.18341
-1.0743,-0.6561,0.47558,0.085946
0.27332,-1.228,0.093858,0.031157
-2.0685,-1.9102,0.72041,0.69728
-0.95141,-0.25109,0.041573,0.60943
-1.2922,-0.57219,0.25749,0.041587
0.73612,0.032624,0.3026,-0.36562
1.6687,-0.095309,0.15187,-0.46233
1.5758,1.0862,-0.091637,0.02828
-0.34251,-1.1841,-0.021084,-0.14177
0.1798,0.38046,-0.34657,0.013103
-1.3905,-0.54147,0.11612,-0.14901
-1.4,0.54423,-0.1655,-0.18405
1.3927,1.0854,-0.39052,-0.39343
-0.5233,-0.5517,0.034351,0.20852
0.66038,0.51662,-0.096545,-0.9962
0.13982,0.33922,-0.31262,-0.02027
1.1167,-0.54279,0.27057,0.11138
-2.7686,0.13317,-0.23072,0.25205
-2.8421,-0.82731,-0.3144,-0.23715
1.6269,1.4149,0.055033,0.12435
0.49993,0.30436,-0.090875,-0.010658
-0.35342,-0.13853,0.055405,-0.050223
0.059402,-2.1331,0.53537,-0.068919
2.0646,0.48485,0.070832,0.028331
1.3513,0.7723,-0.26409,-0.81351
-1.8638,-0.18959,-0.12931,0.43232
0.49902,0.56205,-0.34967,-0.24544
-0.89988,-0.57868,0.026962,-0.30859
0.39751,-0.99135,-0.093885,-0.51405
1.6012,1.4151,-0.16153,-0.2729
-2.3586,0.36145,-0.2916,0.15795
-0.51937,1.4352,-0.45124,-0.54917
-1.6997,-0.13876,-0.11084,-0.26486
0.60942,0.7876,0.44505,0.67561
-2.9011,-1.5123,0.092245,0.13234
1.6541,0.65665,0.11349,-0.13041
-1.2436,-0.12335,-0.33319,0.043611
-2.4169,-0.092284,-0.2408,0.083618
-2.1589,-1.07,0.082416,0.34841
1.6773,-0.72399,0.5819,0.048485
-1.7218,-1.4824,0.2124,0.49813
-2.8324,-0.19241,9.6727e-05,0.68286
1.3174,-0.10549,0.10993,-0.059095
1.467,1.3508,-0.30639,-0.70815
-0.90869,-0.15334,-0.024652,0.53619
0.585,0.24563,-0.036685,0.44922
0.64265,-1.0694,0.35151,0.33953
-2.4314,0.025277,-0.22222,0.18345
-1.4829,0.069602,-0.33464,0.17163
-1.4856,-1.1899,0.53819,0.075905
1.1305,0.11419,0.56849,0.010285
-0.86665,-0.40591,-0.31522,-0.024872
0.46323,-1.6002,0.31491,-0.061184
1.5873,1.7891,-0.17982,0.31834
-0.96172,1.4378,-0.32841,-0.11307
1.7258,-0.78229,0.47085,0.088446
-2.4442,-0.35901,-0.36698,0.17728
-0.41006,0.12691,-0.27225,0.043639
2.0071,1.086,0.15659,0.059021
0.80842,-0.41916,0.020573,-0.20438
-0.53776,-0.36152,-0.024343,0.22759
1.2525,-0.53483,0.33662,0.35039
0.69838,0.25114,-0.013133,0.0088837
1.2632,1.874,-0.30398,0.23017
-1.2766,-2.379,0.67829,0.61855
0.21467,-0.14521,0.053794,0.14405
-0.45643,0.37492,0.1034,0.86623
-1.2302,-0.0059566,-0.12746,-0.44623
0.89591,1.0853,-0.37247,-0.16634
2.1238,0.16726,0.0071383,-0.32306
1.581,-1.2878,0.43992,-0.49849
0.86592,-0.17464,-0.053804,0.19621
-2.0561,-1.1393,0.19546,-0.10096
-0.32562,0.43932,0.030156,0.20191
2.1101,1.2836,-0.43754,-0.45284
1.6394,0.95032,-0.48125,-0.42474
-0.18679,-0.62452,0.42835,0.75878
0.054838,0.85773,-0.40039,0.13012
-0.10892,1.3464,-0.3616,-0.58628
1.4949,0.32327,-0.15264,-0.53715
-2.8044,-1.2864,0.064949,0.24473
0.41746,-0.95369,0.68098,0.48506
1.7997,0.34357,0.19355,0.10101
1.8477,0.29733,0.0014951,-0.3964
1.5449,0.6699,0.036403,-0.3328
2.4101,1.3097,-0.13577,-0.60715
-2.7422,-1.2436,0.23271,0.32538
1.5059,0.285,0.021,-0.20168
-0.83407,-0.62259,0.056916,0.28632
1.9565,2.5345,-0.54499,-0.45905
2.0535,-0.25735,0.26327,-0.13833
1.2672,-0.5619,0.08493,-0.063143
1.6619,-0.29231,0.59079,0.31612
-2.185,0.19481,0.16009,0.58483
-2.654,-0.30392,-0.35888,-0.23348
2.1079,1.4069,-0.27778,-0.52334
1.5787,1.5947,-0.22863,-0.45737
1.0715,0.56637,0.2524,-0.15121
0.083546,-0.98575,0.31055,0.27599
-0.54913,-0.22352,-0.16093,-0.43177
1.9973,-0.78277,0.52564,0.0064283
0.81526,0.5389,-0.17404,-0.24237
0.12321,-1.248,0.39389,-0.091193
-2.8446,-0.4562,-0.12156,0.31342
0.26798,-0.64664,-0.086634,-0.22719
0.44525,0.10357,0.13704,0.19122
-2.3988,-0.877,0.028202,-0.02432
-2.2707,-0.69021,-0.026944,-0.080124
-2.7743,-1.3846,0.4188,0.66497
1.5916,0.57814,-0.58698,-1.0233
-0.86021,2.4328,-0.349,0.23611
1.2146,1.5669,-0.14925,-0.35865
-0.044932,1.0796,-0.48944,-0.28093
-0.041875,-0.44303,0.30079,0.50567
0.78701,-0.17837,0.1641,-0.077528
-1.0741,-1.1713,0.0024434,-0.00724
-2.1642,-1.6506,0.33562,0.60945
0.13065,0.74461,0.23197,-0.030411
1.1709,-1.1261,0.70663,0.5392
0.65826,-1.1245,0.53129,0.53316
-2.3855,-0.55107,0.080008,0.2347
-2.0552,-0.43635,0.11535,0.09412
1.2396,-0.59795,0.3101,0.24386
1.7195,1.2519,-0.1844,-0.14443
1.1626,1.6082,-0.05985,0.54601
1.6835,-1.3013,0.31441,-0.39407
-1.0743,-0.14515,-0.18196,0.22487
-0.18382,-0.33488,0.034202,0.2145
-0.33539,0.47274,0.2009,-0.096044
-2.128,-0.68204,0.15966,0.1262
-2.2985,0.35148,0.12263,0.64803
-0.91859,0.32008,-0.34758,0.1534
0.8688,0.288,-0.43105,-0.67354
1.6263,-0.38616,0.47304,-0.10705
1.5311,1.0268,0.1627,0.024967
-1.1941,0.01365,0.4383,0.60065
-2.2228,-1.9572,0.74168,0.71345
0.79988,-0.68843,0.6009,0.36587
-1.7562,0.82084,-0.264,-0.011167
1.2959,-0.10594,-0.45751,-0.67776
0.057805,-0.2146,-0.29887,-0.33507
1.2397,2.0428,-0.44095,-0.77058
-1.1457,0.51767,-0.0021395,-0.015444
1.1971,0.95494,-0.13762,-0.53371
0.20157,-0.3605,-0.19407,-0.36305
1.2812,0.43891,0.73769,0.53112
-2.3189,-1.1549,-0.12799,-0.26695
-0.12361,0.30384,-0.011304,-0.54818
1.399,0.45963,-0.10125,-0.021653
0.70052,-0.53562,0.18152,0.28795
-1.1921,-1.4962,0.073402,0.12614
-0.58482,-0.61827,0.49421,1.0395
0.7175,-0.4458,0.39254,0.55673
-1.5817,-1.339,0.46532,0.70733
0.70257,-0.82346,0.14805,0.032317
2.0202,0.50252,0.17114,-0.17625
-2.0829,0.64793,-0.68448,-0.15029
1.3197,0.6107,0.27331,0.46616
0.16173,0.15149,0.0037665,-0.32157
0.796,-1.1054,0.41089,-0.0029275
1.9334,1.1209,-0.037778,-0.10217
-0.47204,-1.7279,-0.024918,-0.30673
-2.3553,-0.35408,-0.056784,0.49664
1.144,-0.15094,0.26164,0.31127
0.037174,-0.94614,0.49642,0.71086
1.7625,0.30195,0.091316,-0.22323
0.72968,-0.46068,0.17969,0.28617
-0.75365,0.11651,-0.30239,0.22172
-0.24557,-0.69415,0.16669,0.41652
0.52504,1.4199,-0.31893,-0.59322
0.5374,0.74438,-0.14672,0.26362
-1.0876,1.2466,-0.56382,-0.56819
0.19942,-1.0142,0.23993,0.68281
-2.3145,-0.31901,-0.23811,-0.15905
-0.53434,0.084479,-0.4626,-0.32079
1.1093,0.08272,0.32227,0.28843
0.6766,-0.79053,0.1856,0.040703
-0.41417,-1.6646,0.39391,0.29755
-1.4002,0.30996,-0.18772,-0.32509
-0.95118,-0.24483,-0.057317,0.4565
2.0246,0.57105,-0.051887,-0.17845
1.4132,-0.77534,0.53006,0.31668
-1.1496,-1.9523,0.22456,0.116
-2.4258,-1.104,-0.15612,-0.0058741
1.0089,1.9546,-0.68116,-0.23384
-2.7752,-0.27572,-0.14494,0.38804
1.1142,1.8058,-0.046339,-0.015319
1.6978,-0.60494,0.13927,-0.32379
-1.1074,-0.45824,-0.11539,0.32884
0.62649,-0.12031,-0.45128,-0.77541
1.1445,0.08119,-0.27745,-0.40079
-2.3053,0.12846,-0.20669,0.25734
-2.1705,1.2438,-0.58376,-0.035361
-0.47044,0.31899,-0.57028,-0.1752
0.88829,0.69772,0.016889,0.029958
1.1502,1.2602,0.0064011,0.42533
1.9686,1.0177,-0.21625,-0.20711
-0.69646,-0.55316,-0.37515,-0.25147
-2.6116,-1.4078,-0.11351,0.023768
-2.9287,0.58401,-0.25538,0.62141
1.6275,-0.33799,-0.16147,-0.63861
-0.10431,-0.45667,-0.1429,0.031108
-2.2014,-1.3162,-0.20679,-0.1932
1.39,0.61435,0.10603,0.20901
-1.0142,-0.81896,-0.15959,-0.2
-2.6687,-0.72947,-0.14681,-0.10125
1.3689,1.6621,0.024653,-0.057397
0.64279,-0.50856,0.49518,0.38767
0.77263,0.34145,-0.24383,0.012946
0.79828,-0.20838,-0.0098262,-0.26831
1.2519,0.46306,-0.060001,-0.17927
-2.5698,-2.0235,0.28447,0.32842
-1.1356,-0.4371,0.18209,0.79412
0.3934,-0.33988,0.01083,0.09117
-0.50007,-1.8366,0.69659,0.72608
-2.8262,0.04867,0.051568,0.68557
-0.1165,-1.0599,0.00070943,-0.10531
-1.4603,-0.31704,0.47975,0.5011
1.777,0.10144,-0.054319,-0.55493
0.85365,-0.45588,0.016905,-0.32787
-2.9153,-1.2892,0.23033,0.45659
-0.71781,-0.13737,0.42596,0.072469
0.38492,0.47012,-0.10411,-0.73499
1.5793,1.3347,-0.2079,-0.57493
-2.8563,-0.54786,-0.19862,0.08111
-0.26464,0.99375,0.31642,0.31157
-2.4187,0.057844,-0.38603,-0.34321
1.2184,0.14736,-0.0094904,-0.086453
-0.63311,-1.6361,0.4301,0.20171
1.7466,1.3831,0.089202,-0.075464
1.3172,0.48936,-0.41918,-0.55707
0.81275,-0.87721,0.15891,-0.35616
-0.60531,-0.05807,-0.57835,-0.53626
1.6915,0.31729,0.32544,0.16525
0.28176,-0.4089,-0.15976,-0.21369
1.2324,0.47765,-0.093265,-0.050796
1.3624,0.24034,0.01595,-0.12403
1.5046,-0.082833,0.36219,0.1746
-0.20393,-2.1149,0.48454,0.71155
0.51449,0.54577,-0.29738,0.21809
1.2189,0.9186,-0.22463,-0.046867
1.1278,0.47128,0.33136,-0.086069
-0.42795,-1.8993,0.4005,0.18537
-0.13882,-0.62061,0.19131,0.21821
2.1778,0.63995,0.23475,0.31531
-1.3345,0.2813,-0.081118,-0.042971
1.5649,0.38691,0.54952,0.11529
1.194,0.98224,-0.39067,-0.36562
-2.3413,-1.7173,0.37084,0.47267
-1.9113,-1.3103,0.33117,0.748
1.5309,1.843,-0.62461,-0.7533
1.6975,-0.88547,0.52269,0.12309
-2.2277,-0.55747,0.10868,0.16046
-1.885,1.3911,-0.54227,-0.065035
0.90609,0.91394,-0.34133,-0.9604
1.4329,0.84513,-0.41329,-0.48824
-2.6803,-1.9777,0.30186,0.32703
-1.0605,-0.48135,0.69942,0.5156
1.351,0.56852,0.23623,-0.15309
0.73749,1.2144,-0.55601,-1.1221
-0.011063,-0.16111,0.18288,-0.49787
-1.0987,0.14339,0.039457,0.58518
-0.8436,1.0319,-0.38192,-0.14245
-2.329,-0.59126,-0.056357,-0.0045229
0.50025,0.5115,-0.31152,0.18717
0.47328,1.1776,-0.35794,-0.027832
-1.296,-0.5604,0.18517,0.49554
0.41526,-0.26751,0.095901,0.44749
1.8834,0.0034706,-0.034625,-0.39472
1.7723,1.717,-0.11687,-0.48528
0.029498,-0.78182,-0.086451,0.31593
-1.8016,-0.62704,-0.079057,0.1009
1.9981,1.5456,-0.3334,-0.61053
0.8914,0.91634,-0.0093862,-0.43815
1.2655,-0.56827,0.45627,0.10704
0.14028,-0.43103,0.34758,0.58199
2.0368,-0.23828,0.51355,0.33345
-0.85241,-0.30287,-0.063594,0.3972
0.45589,1.3588,-0.24182,-0.5356
0.42074,-0.53068,-0.11046,-0.16342
-2.542,-0.12667,-0.41084,0.21791
-2.0704,-1.0171,0.52045,0.45518
1.6354,0.02661,0.19122,-0.61477
-0.3448,-0.8801,0.12955,0.30525
-2.2927,-0.37883,-0.31917,-0.11754
-1.6432,-0.8698,0.046412,0.47796
1.5379,-0.36368,0.35476,-0.13838
-0.77825,-1.2757,0.23669,0.24423
-1.4045,-1.1894,0.66425,0.35872
1.0953,0.33167,-0.25095,-0.45248
1.6015,0.67047,-0.046311,-0.035664
0.37565,0.45693,-0.06385,0.047604
1.7917,1.1501,-0.23912,-0.34094
2.4213,1.0574,-0.42866,-0.64308
0.70682,0.70679,-0.090479,-0.14864
1.051,0.31129,0.047527,0.058228
-2.6767,-0.96308,0.053217,0.3354
-0.11244,-1.4161,-0.19496,-0.047171
1.0059,0.3755,-0.068904,0.0072598
-1.0504,0.34671,-0.17774,0.60064
0.86004,-0.15667,0.036305,-0.3521
-0.30043,-0.85027,0.19175,-0.53636
1.6841,0.079967,0.4965,0.099413
-0.39628,-1.0128,0.073779,0.013477
1.0021,0.50505,0.012852,-0.56325
-0.67569,0.44928,-0.21198,-0.16483
-2.755,-0.30824,-0.010636,0.38144
-1.7928,-0.22838,-0.6481,-0.39614
2.0055,0.18025,-0.20592,-0.88021
-0.71786,-1.0926,0.1707,0.09886
0.35712,0.62537,0.050326,-0.43363
-2.4396,0.075761,0.087877,0.93204
0.15429,-0.098583,-0.25056,-0.15555
1.2524,0.25786,-0.33351,-0.70575
-0.78801,0.20546,0.20772,0.35465
1.1519,-1.5255,0.65714,0.42623
0.52111,0.51491,-0.17112,0.18593
2.0388,1.7977,-0.090309,-0.078316
-1.4967,-2.0762,0.37408,0.18042
1.5953,1.835,-0.64903,-0.6154
1.5734,0.63501,-0.032555,-0.46797
-0.94365,-0.24733,-0.065305,0.20757
1.5593,0.63224,-0.34958,-0.50373
0.88623,0.14952,0.086283,-0.069781
1.4095,1.0085,-0.12779,-0.12131
-2.763,-0.9177,0.11991,0.52944
-1.4508,-0.673,0.20755,0.49552
-6.8204e-05,0.7871,-0.5815,-0.2128
-0.58048,0.803,-0.13645,0.65058
-0.56209,1.2134,0.11409,0.21455
0.76624,-1.4655,-0.018835,-0.33335
0.84123,0.85836,-0.46961,-0.46655
0.59299,-0.80509,-0.36995,-0.81695
1.5308,-0.64332,0.52471,0.20186
0.32937,-0.79617,0.17366,0.36277
0.76707,-0.78645,0.15536,0.43268
0.85319,-0.19787,0.17304,0.047795
2.1378,0.39654,-0.22473,-0.55979
-1.9386,-0.90557,0.14785,0.64885
1.5966,0.80198,-0.012676,-0.2063
0.86811,1.2227,-0.15733,0.21763
0.35785,-1.4652,0.3235,0.24639
2.0105,0.55886,0.11289,-0.37204
-0.39308,0.25099,-0.48215,-0.30439
1.3902,0.1997,-0.17794,-0.42864
0.70394,-0.34815,0.13535,0.20313
0.73265,-2.0004,1.1275,0.86599
1.5054,1.0092,0.024714,-0.26278
-2.8198,-2.0491,0.8268,1.0608
-2.7684,-0.71124,-0.028379,0.13595
0.7861,-0.53231,0.21676,-0.14302
0.82996,-0.46312,0.17136,-0.23462
1.3766,0.34113,-0.14946,-0.33079
1.0344,0.23554,-0.090271,-0.10773
1.195,-0.49067,-0.038281,-0.14945
-2.8717,-0.35301,-0.045389,0.45004
1.0335,0.1582,-0.11261,-0.15067
1.2724,0.47417,-0.20311,-0.15356
1.5999,0.71313,-0.36849,-0.44974
1.0342,-0.38399,0.07742,-0.15158
1.5923,-0.13153,0.24963,-0.13296
0.1306,0.49133,-0.22497,0.036178
1.1587,-0.20064,-0.27646,-0.54447
1.1642,0.65253,0.06739,0.21954
1.9705,0.39396,0.40894,-0.071439
0.82905,0.91416,-0.081878,0.087275
-0.76076,0.22198,0.41264,0.25698
-1.8853,-0.21463,0.3272,0.46445
-0.91343,0.34887,0.1649,0.339
2.1091,0.95032,0.19923,0.371
-1.1779,-0.8242,-0.027859,0.29566
-1.9707,-1.5454,0.56815,0.21825
0.89003,1.5394,-0.29646,-0.52229
0.77597,0.74156,0.16287,0.2783
0.071588,-1.0662,0.54367,0.52323
0.12946,0.11201,-0.36871,-0.33024
-0.61932,-1.3746,0.36542,0.23957
2.0644,-0.26641,0.35795,0.099736
0.76415,1.0419,0.39594,0.26916
-2.8855,0.34223,-0.58567,-0.029862
-1.9251,-0.73266,0.075263,0.63855
-1.4877,-0.85734,0.51288,1.1434
1.3108,-0.18274,0.36786,0.49843
2.3227,1.2547,-0.43679,-0.54445
-1.9669,-1.3776,0.4657,0.90326
1.7398,0.012801,0.33448,0.27257
-2.2424,-0.50214,0.39377,0.6381
-1.225,-1.5082,0.16613,-0.025844
2.2662,1.0831,-0.43326,-0.60886
2.0487,1.3322,-0.019805,-0.071623
1.3606,-0.83281,0.51869,0.16429
-0.51959,1.9307,-0.16638,0.12939
1.3335,-0.5367,0.81162,0.72166
1.5235,0.70737,0.36335,-0.029428
1.3622,-0.12119,0.031678,-0.27027
-0.18701,0.38318,-0.278,0.19621
0.7264,1.15,-0.35194,-0.060893
-0.047809,-1.0444,0.57982,0.81687
-0.21572,0.35164,-0.089119,0.48649
1.1886,0.21652,0.07157,0.12657
0.46825,-0.89306,0.16959,-0.090754
0.8238,0.63051,0.13005,0.43162
0.25979,0.68035,0.13974,-0.54831
-0.46925,-1.0259,0.34427,-0.37138
-0.57683,-0.25387,-0.0030703,0.21949
1.6966,-0.57851,0.62627,0.4579
0.61074,-0.40454,0.48108,0.98159
0.78071,-0.049566,-0.20956,0.058723
-1.3627,0.4169,-0.15545,-0.081312
-0.22608,-0.10402,0.28304,0.70925
0.14489,-0.14642,0.49457,-0.078636
-2.4282,-0.61723,-0.086798,-0.027352
2.1781,-0.83126,0.85066,0.51477
-1.9761,-0.33705,-0.42167,-0.072824
0.62886,0.015122,-0.048457,0.26148
-2.2058,-3.317,0.79808,0.4752
-1.9623,-1.1803,-0.22815,-0.18736
1.9416,1.232,0.048319,-0.17525
-0.94497,1.4628,-0.36567,-0.24262
0.89185,0.73568,0.098122,-0.37909
-2.2784,-0.17576,0.045153,0.52316
-0.35424,-0.31046,-0.39727,-0.3516
2.2371,1.1273,-0.34945,-0.42535
-1.6895,-1.5778,0.30291,0.21023
0.30728,-2.4686,1.0084,0.6146
0.68559,-0.6336,0.41715,0.6232
1.9908,0.46804,0.32851,0.086586
-2.8469,-1.1384,-0.25379,-0.14832
1.9826,0.66776,0.0038685,-0.047163
0.79066,0.51489,0.27407,0.31325
1.1164,-1.1494,0.43883,0.074729
-2.6967,-1.1753,0.56367,0.74985
1.2286,1.4575,-0.48271,-0.91417
-1.9985,-0.82329,-0.063565,-0.38611
